Bootstrap rep 1 (of 100) 
random seed = 114550
gen	best_like	time	optPrecision
4560	-1387.263405	1055	0.01
4570	-1387.263405	1055	0.01
4580	-1387.26149	1055	0.01
4590	-1387.26149	1055	0.01
4600	-1387.26149	1055	0.01
4610	-1387.260584	1055	0.01
4620	-1387.260584	1055	0.01
4630	-1387.260584	1055	0.01
4640	-1387.260561	1055	0.01
4650	-1387.259854	1055	0.01
4660	-1387.258285	1055	0.01
4670	-1387.258285	1055	0.01
4680	-1387.256649	1055	0.01
4690	-1387.255657	1055	0.01
4700	-1387.255657	1055	0.01
4710	-1387.255618	1055	0.01
4720	-1387.255618	1055	0.01
4730	-1387.255618	1056	0.01
4740	-1387.255618	1056	0.01
4750	-1387.255618	1056	0.01
4760	-1387.252902	1056	0.01
4770	-1387.252786	1056	0.01
4780	-1387.252573	1056	0.01
4790	-1387.252573	1056	0.01
4800	-1387.252573	1056	0.01
4810	-1387.25235	1056	0.01
4820	-1387.252349	1056	0.01
4830	-1387.252349	1056	0.01
4840	-1387.252349	1056	0.01
4850	-1387.252349	1056	0.01
4860	-1387.243884	1056	0.01
4870	-1387.239875	1056	0.01
4880	-1387.239875	1056	0.01
4890	-1387.239875	1056	0.01
4900	-1387.23938	1056	0.01
4910	-1387.23938	1056	0.01
4920	-1387.23938	1056	0.01
4930	-1387.23938	1056	0.01
4940	-1387.238868	1056	0.01
4950	-1387.238868	1056	0.01
4960	-1387.238868	1056	0.01
4970	-1387.238868	1056	0.01
4980	-1387.238533	1056	0.01
4990	-1387.238533	1056	0.01
5000	-1387.238533	1056	0.01
5010	-1387.238533	1056	0.01
5020	-1387.238533	1056	0.01
5030	-1387.238533	1056	0.01
5040	-1387.231625	1056	0.01
5050	-1387.231625	1056	0.01
5060	-1387.231625	1056	0.01
5070	-1387.229207	1056	0.01
5080	-1387.229207	1056	0.01
5090	-1387.228837	1056	0.01
5100	-1387.228205	1056	0.01
5110	-1387.228088	1056	0.01
5120	-1387.228088	1056	0.01
5130	-1387.228088	1056	0.01
5140	-1387.227989	1056	0.01
5150	-1387.227989	1056	0.01
5160	-1387.225409	1056	0.01
5170	-1387.224711	1056	0.01
5180	-1387.224695	1056	0.01
5190	-1387.224695	1056	0.01
5200	-1387.223892	1056	0.01
5210	-1387.223378	1056	0.01
5220	-1387.220994	1056	0.01
5230	-1387.220976	1056	0.01
5240	-1387.219849	1056	0.01
5250	-1387.218952	1056	0.01
5260	-1387.218952	1056	0.01
5270	-1387.218952	1056	0.01
5280	-1387.218952	1056	0.01
5290	-1387.218496	1056	0.01
5300	-1387.218496	1057	0.01
5310	-1387.218496	1057	0.01
5320	-1387.218496	1057	0.01
5330	-1387.218348	1057	0.01
5340	-1387.218348	1057	0.01
5350	-1387.218348	1057	0.01
5360	-1387.218348	1057	0.01
5370	-1387.218348	1057	0.01
5380	-1387.218348	1057	0.01
5390	-1387.218348	1057	0.01
5400	-1387.218224	1057	0.01
5410	-1387.218224	1057	0.01
5420	-1387.218207	1057	0.01
5430	-1387.218207	1057	0.01
5440	-1387.218207	1057	0.01
5450	-1387.218207	1057	0.01
5460	-1387.218207	1057	0.01
5470	-1387.218207	1057	0.01
5480	-1387.218207	1057	0.01
5490	-1387.218056	1057	0.01
5500	-1387.218056	1057	0.01
5510	-1387.218056	1057	0.01
5520	-1387.218056	1057	0.01
5530	-1387.218056	1057	0.01
5540	-1387.218056	1057	0.01
5550	-1387.218056	1057	0.01
5560	-1387.218056	1057	0.01
5570	-1387.218056	1057	0.01
5580	-1387.218056	1057	0.01
5590	-1387.218056	1057	0.01
5600	-1387.218056	1057	0.01
5610	-1387.218056	1057	0.01
5620	-1387.217847	1057	0.01
5630	-1387.217847	1057	0.01
5640	-1387.217837	1057	0.01
5650	-1387.217837	1057	0.01
5660	-1387.217459	1057	0.01
5670	-1387.217459	1057	0.01
5680	-1387.217459	1057	0.01
5690	-1387.217459	1057	0.01
5700	-1387.217459	1057	0.01
5710	-1387.217452	1057	0.01
5720	-1387.217452	1057	0.01
5730	-1387.217452	1057	0.01
5740	-1387.217452	1057	0.01
5750	-1387.217113	1057	0.01
5760	-1387.217113	1057	0.01
5770	-1387.217113	1057	0.01
5780	-1387.217113	1057	0.01
5790	-1387.217066	1057	0.01
5800	-1387.217066	1057	0.01
5810	-1387.217066	1057	0.01
5820	-1387.217066	1057	0.01
5830	-1387.217066	1057	0.01
5840	-1387.217066	1057	0.01
5850	-1387.217066	1057	0.01
5860	-1387.216908	1057	0.01
5870	-1387.216908	1057	0.01
5880	-1387.216908	1057	0.01
5890	-1387.216908	1057	0.01
5900	-1387.216628	1057	0.01
5910	-1387.216628	1057	0.01
5920	-1387.216628	1058	0.01
5930	-1387.216438	1058	0.01
5940	-1387.216438	1058	0.01
5950	-1387.216438	1058	0.01
5960	-1387.216438	1058	0.01
5970	-1387.216438	1058	0.01
5980	-1387.216438	1058	0.01
5990	-1387.216438	1058	0.01
6000	-1387.216438	1058	0.01
6010	-1387.216438	1058	0.01
6020	-1387.216346	1058	0.01
6030	-1387.216346	1058	0.01
6040	-1387.216226	1058	0.01
6050	-1387.216226	1058	0.01
6060	-1387.216128	1058	0.01
6070	-1387.216128	1058	0.01
6080	-1387.216128	1058	0.01
6090	-1387.216128	1058	0.01
6100	-1387.216128	1058	0.01
6110	-1387.216128	1058	0.01
6120	-1387.216128	1058	0.01
6130	-1387.216128	1058	0.01
6140	-1387.216128	1058	0.01
6150	-1387.215806	1058	0.01
6160	-1387.215806	1058	0.01
6170	-1387.215806	1058	0.01
6180	-1387.215806	1058	0.01
6190	-1387.215806	1058	0.01
6200	-1387.215806	1058	0.01
6210	-1387.215806	1058	0.01
6220	-1387.215806	1058	0.01
6230	-1387.215806	1058	0.01
6240	-1387.215806	1058	0.01
6250	-1387.215806	1058	0.01
6260	-1387.215806	1058	0.01
6270	-1387.215806	1058	0.01
6280	-1387.215269	1058	0.01
6290	-1387.215269	1058	0.01
6300	-1387.215269	1058	0.01
6310	-1387.215269	1058	0.01
6320	-1387.215269	1058	0.01
6330	-1387.215269	1058	0.01
6340	-1387.215269	1058	0.01
6350	-1387.215269	1058	0.01
6360	-1387.215269	1058	0.01
6370	-1387.215269	1058	0.01
6380	-1387.215269	1058	0.01
6390	-1387.215269	1058	0.01
6400	-1387.215269	1058	0.01
6410	-1387.215269	1058	0.01
6420	-1387.215258	1058	0.01
6430	-1387.215258	1058	0.01
6440	-1387.215258	1058	0.01
6450	-1387.215258	1058	0.01
6460	-1387.215258	1058	0.01
6470	-1387.215258	1058	0.01
6480	-1387.215258	1058	0.01
6490	-1387.215258	1058	0.01
6500	-1387.215258	1058	0.01
6510	-1387.215258	1058	0.01
6520	-1387.215258	1058	0.01
6530	-1387.215258	1058	0.01
6540	-1387.215258	1059	0.01
6550	-1387.215258	1059	0.01
6560	-1387.215258	1059	0.01
6570	-1387.215258	1059	0.01
6580	-1387.215256	1059	0.01
6590	-1387.215256	1059	0.01
6600	-1387.215256	1059	0.01
Score after final optimization: -1387.207072
Final	-1387.207072	1059	0.01
Bootstrap rep 76 (of 100) 
random seed = 320372066
gen	best_like	time	optPrecision
0	-1478.738078	1059	0.5
10	-1478.168514	1059	0.5
20	-1478.060482	1059	0.5
30	-1477.589355	1059	0.5
40	-1477.589355	1059	0.5
50	-1477.285411	1059	0.5
60	-1477.22143	1059	0.5
70	-1476.821061	1059	0.5
80	-1476.767865	1059	0.5
90	-1476.681367	1059	0.5
100	-1476.681367	1059	0.5
110	-1476.681367	1059	0.5
120	-1476.633455	1059	0.5
130	-1476.566739	1059	0.5
140	-1476.564345	1059	0.5
150	-1476.563256	1059	0.5
160	-1476.541264	1059	0.5
170	-1476.386359	1059	0.5
180	-1476.298112	1059	0.5
190	-1476.284535	1059	0.5
200	-1476.27474	1059	0.5
210	-1476.252443	1059	0.5
220	-1476.252443	1059	0.5
230	-1476.191284	1059	0.5
240	-1476.141569	1059	0.5
250	-1476.139701	1059	0.5
260	-1476.037408	1059	0.5
270	-1476.036061	1059	0.5
280	-1475.977018	1059	0.5
290	-1475.959625	1059	0.5
300	-1475.947623	1059	0.5
310	-1475.812322	1059	0.5
320	-1475.732115	1059	0.5
330	-1475.64531	1059	0.5
340	-1475.474314	1059	0.5
350	-1475.470096	1059	0.5
360	-1475.440829	1059	0.5
370	-1475.378998	1059	0.5
380	-1475.372435	1059	0.5
390	-1475.334113	1059	0.5
400	-1475.277776	1059	0.5
410	-1475.254503	1059	0.5
420	-1475.220211	1059	0.5
430	-1475.117671	1059	0.5
440	-1475.106826	1059	0.5
450	-1475.030153	1059	0.5
460	-1474.820388	1059	0.5
470	-1474.702768	1059	0.5
480	-1474.685886	1059	0.5
490	-1474.663799	1059	0.5
500	-1474.650077	1059	0.5
510	-1474.631773	1059	0.5
520	-1474.590877	1059	0.5
530	-1474.583438	1059	0.5
540	-1474.535063	1059	0.5
550	-1474.489204	1059	0.5
560	-1474.485598	1059	0.5
570	-1474.423205	1059	0.5
580	-1474.423205	1059	0.5
590	-1474.377666	1059	0.5
600	-1474.360494	1059	0.5
610	-1474.32431	1059	0.255
620	-1474.31189	1059	0.255
630	-1474.302317	1059	0.255
640	-1474.287296	1059	0.255
650	-1474.278854	1059	0.255
660	-1474.246936	1059	0.255
670	-1474.151344	1059	0.255
680	-1474.150576	1059	0.255
690	-1474.145868	1059	0.255
700	-1474.14359	1059	0.255
710	-1474.092186	1059	0.255
720	-1474.084136	1059	0.255
730	-1474.069234	1059	0.255
740	-1474.016405	1059	0.255
750	-1473.999015	1059	0.255
760	-1473.996537	1059	0.255
770	-1473.970655	1059	0.255
780	-1473.914392	1059	0.255
790	-1473.907871	1059	0.255
800	-1473.896572	1059	0.255
810	-1473.884431	1059	0.255
820	-1473.879189	1059	0.255
830	-1473.879189	1059	0.255
840	-1473.820687	1059	0.255
850	-1473.800185	1059	0.255
860	-1473.796973	1059	0.255
870	-1473.796973	1059	0.255
880	-1473.777919	1059	0.255
890	-1473.762183	1059	0.255
900	-1473.750856	1059	0.255
910	-1473.672117	1059	0.255
920	-1473.643198	1059	0.255
930	-1473.623509	1059	0.255
940	-1473.623221	1059	0.255
950	-1473.623221	1059	0.255
960	-1473.607626	1059	0.255
970	-1473.596495	1059	0.255
980	-1473.585157	1059	0.255
990	-1473.585157	1059	0.255
1000	-1473.582481	1059	0.255
1010	-1473.578973	1059	0.255
1020	-1473.578973	1059	0.255
1030	-1473.578973	1059	0.255
1040	-1473.578703	1059	0.255
1050	-1473.553626	1059	0.255
1060	-1473.551339	1059	0.255
1070	-1473.51649	1059	0.255
1080	-1473.51466	1059	0.255
1090	-1473.513424	1060	0.255
1100	-1473.494765	1060	0.255
1110	-1473.377097	1060	0.01
1120	-1473.377097	1060	0.01
1130	-1473.376547	1060	0.01
1140	-1473.372372	1060	0.01
1150	-1473.35349	1060	0.01
1160	-1473.348727	1060	0.01
1170	-1473.323205	1060	0.01
1180	-1473.314615	1060	0.01
1190	-1473.313799	1060	0.01
1200	-1473.29586	1060	0.01
1210	-1473.295445	1060	0.01
1220	-1473.294114	1060	0.01
1230	-1473.260326	1060	0.01
1240	-1473.25878	1060	0.01
1250	-1473.25878	1060	0.01
1260	-1473.257859	1060	0.01
1270	-1473.243984	1060	0.01
1280	-1473.227249	1060	0.01
1290	-1473.222788	1060	0.01
1300	-1473.222788	1060	0.01
1310	-1473.214563	1060	0.01
1320	-1473.213173	1060	0.01
1330	-1473.205386	1060	0.01
1340	-1473.201261	1060	0.01
1350	-1473.194989	1060	0.01
1360	-1473.193287	1060	0.01
1370	-1473.184141	1060	0.01
1380	-1473.183267	1060	0.01
1390	-1473.183267	1060	0.01
1400	-1473.18313	1060	0.01
1410	-1473.180947	1060	0.01
1420	-1473.180947	1060	0.01
1430	-1473.17448	1060	0.01
1440	-1473.158484	1060	0.01
1450	-1473.145891	1060	0.01
1460	-1473.133248	1060	0.01
1470	-1473.130876	1060	0.01
1480	-1473.130876	1060	0.01
1490	-1473.127581	1060	0.01
1500	-1473.125978	1060	0.01
1510	-1473.120663	1060	0.01
1520	-1473.120663	1060	0.01
1530	-1473.120649	1060	0.01
1540	-1473.120649	1060	0.01
1550	-1473.120649	1060	0.01
1560	-1473.117691	1060	0.01
1570	-1473.077553	1060	0.01
1580	-1473.067216	1060	0.01
1590	-1473.067216	1060	0.01
1600	-1473.062504	1060	0.01
1610	-1473.031461	1060	0.01
1620	-1473.025603	1060	0.01
1630	-1473.024752	1060	0.01
1640	-1473.02348	1060	0.01
1650	-1473.020863	1060	0.01
1660	-1473.015523	1060	0.01
1670	-1473.010796	1061	0.01
1680	-1473.004345	1061	0.01
1690	-1473.004345	1061	0.01
1700	-1473.003981	1061	0.01
1710	-1472.996194	1061	0.01
1720	-1472.993418	1061	0.01
1730	-1472.993418	1061	0.01
1740	-1472.993023	1061	0.01
1750	-1472.993023	1061	0.01
1760	-1472.991454	1061	0.01
1770	-1472.991454	1061	0.01
1780	-1472.991135	1061	0.01
1790	-1472.990557	1061	0.01
1800	-1472.989427	1061	0.01
1810	-1472.985761	1061	0.01
1820	-1472.985761	1061	0.01
1830	-1472.985361	1061	0.01
1840	-1472.955239	1061	0.01
1850	-1472.953976	1061	0.01
1860	-1472.947123	1061	0.01
1870	-1472.943952	1061	0.01
1880	-1472.943952	1061	0.01
1890	-1472.943952	1061	0.01
1900	-1472.940849	1061	0.01
1910	-1472.924183	1061	0.01
1920	-1472.924183	1061	0.01
1930	-1472.923802	1061	0.01
1940	-1472.919336	1061	0.01
1950	-1472.917912	1061	0.01
1960	-1472.913561	1061	0.01
1970	-1472.913561	1061	0.01
1980	-1472.912405	1061	0.01
1990	-1472.909521	1061	0.01
2000	-1472.905809	1061	0.01
2010	-1472.903792	1061	0.01
2020	-1472.903103	1061	0.01
2030	-1472.901987	1061	0.01
2040	-1472.901987	1061	0.01
2050	-1472.901987	1061	0.01
2060	-1472.901176	1061	0.01
2070	-1472.901176	1061	0.01
2080	-1472.898842	1061	0.01
2090	-1472.898842	1061	0.01
2100	-1472.898842	1061	0.01
2110	-1472.898842	1061	0.01
2120	-1472.898842	1061	0.01
2130	-1472.883089	1061	0.01
2140	-1472.883089	1061	0.01
2150	-1472.882901	1061	0.01
2160	-1472.880642	1061	0.01
2170	-1472.880642	1061	0.01
2180	-1472.880356	1061	0.01
2190	-1472.880058	1061	0.01
2200	-1472.879513	1061	0.01
2210	-1472.879261	1061	0.01
2220	-1472.879261	1062	0.01
2230	-1472.879261	1062	0.01
2240	-1472.861431	1062	0.01
2250	-1472.861431	1062	0.01
2260	-1472.861431	1062	0.01
2270	-1472.861431	1062	0.01
2280	-1472.859681	1062	0.01
2290	-1472.854777	1062	0.01
2300	-1472.852435	1062	0.01
2310	-1472.852435	1062	0.01
2320	-1472.852435	1062	0.01
2330	-1472.852396	1062	0.01
2340	-1472.84914	1062	0.01
2350	-1472.848785	1062	0.01
2360	-1472.847869	1062	0.01
2370	-1472.847869	1062	0.01
2380	-1472.847869	1062	0.01
2390	-1472.847797	1062	0.01
2400	-1472.847797	1062	0.01
2410	-1472.847797	1062	0.01
2420	-1472.847399	1062	0.01
2430	-1472.847399	1062	0.01
2440	-1472.847399	1062	0.01
2450	-1472.847399	1062	0.01
2460	-1472.847399	1062	0.01
2470	-1472.847399	1062	0.01
2480	-1472.847399	1062	0.01
2490	-1472.847301	1062	0.01
2500	-1472.846665	1062	0.01
2510	-1472.846665	1062	0.01
2520	-1472.842932	1062	0.01
2530	-1472.842932	1062	0.01
2540	-1472.842932	1062	0.01
2550	-1472.842836	1062	0.01
2560	-1472.841806	1062	0.01
2570	-1472.837688	1062	0.01
2580	-1472.837688	1062	0.01
2590	-1472.837688	1062	0.01
2600	-1472.835233	1062	0.01
2610	-1472.835233	1062	0.01
2620	-1472.834445	1062	0.01
2630	-1472.834445	1062	0.01
2640	-1472.834445	1062	0.01
2650	-1472.834445	1062	0.01
2660	-1472.833578	1062	0.01
2670	-1472.830012	1062	0.01
2680	-1472.829236	1062	0.01
2690	-1472.82838	1062	0.01
2700	-1472.816774	1062	0.01
2710	-1472.814631	1062	0.01
2720	-1472.814631	1062	0.01
2730	-1472.814325	1062	0.01
2740	-1472.814219	1062	0.01
2750	-1472.798394	1062	0.01
2760	-1472.798394	1062	0.01
2770	-1472.794445	1063	0.01
2780	-1472.790351	1063	0.01
2790	-1472.790351	1063	0.01
2800	-1472.787175	1063	0.01
2810	-1472.787032	1063	0.01
2820	-1472.787031	1063	0.01
2830	-1472.786813	1063	0.01
2840	-1472.785219	1063	0.01
2850	-1472.781094	1063	0.01
2860	-1472.778045	1063	0.01
2870	-1472.778045	1063	0.01
2880	-1472.778045	1063	0.01
2890	-1472.778045	1063	0.01
2900	-1472.778045	1063	0.01
2910	-1472.768657	1063	0.01
2920	-1472.766072	1063	0.01
2930	-1472.766072	1063	0.01
2940	-1472.764853	1063	0.01
2950	-1472.764853	1063	0.01
2960	-1472.755873	1063	0.01
2970	-1472.754084	1063	0.01
2980	-1472.751656	1063	0.01
2990	-1472.751656	1063	0.01
3000	-1472.751656	1063	0.01
3010	-1472.751656	1063	0.01
3020	-1472.749287	1063	0.01
3030	-1472.749287	1063	0.01
3040	-1472.749287	1063	0.01
3050	-1472.749287	1063	0.01
3060	-1472.749287	1063	0.01
3070	-1472.749287	1063	0.01
3080	-1472.749287	1063	0.01
3090	-1472.748656	1063	0.01
3100	-1472.748099	1063	0.01
3110	-1472.743347	1063	0.01
3120	-1472.743347	1063	0.01
3130	-1472.739624	1063	0.01
3140	-1472.73862	1063	0.01
3150	-1472.73187	1063	0.01
3160	-1472.73187	1063	0.01
3170	-1472.731783	1063	0.01
3180	-1472.731746	1063	0.01
3190	-1472.731317	1063	0.01
3200	-1472.731317	1063	0.01
3210	-1472.730823	1063	0.01
3220	-1472.730823	1063	0.01
3230	-1472.730823	1063	0.01
3240	-1472.730823	1063	0.01
3250	-1472.730712	1063	0.01
3260	-1472.730712	1063	0.01
3270	-1472.726439	1063	0.01
3280	-1472.726017	1063	0.01
3290	-1472.726017	1063	0.01
3300	-1472.726017	1064	0.01
3310	-1472.726017	1064	0.01
3320	-1472.725955	1064	0.01
3330	-1472.725955	1064	0.01
3340	-1472.725955	1064	0.01
3350	-1472.725955	1064	0.01
3360	-1472.725955	1064	0.01
3370	-1472.719275	1064	0.01
3380	-1472.719261	1064	0.01
3390	-1472.719261	1064	0.01
3400	-1472.719261	1064	0.01
3410	-1472.719261	1064	0.01
3420	-1472.719261	1064	0.01
3430	-1472.717955	1064	0.01
3440	-1472.717955	1064	0.01
3450	-1472.717955	1064	0.01
3460	-1472.717766	1064	0.01
3470	-1472.717163	1064	0.01
3480	-1472.715863	1064	0.01
3490	-1472.715824	1064	0.01
3500	-1472.715824	1064	0.01
3510	-1472.714159	1064	0.01
3520	-1472.714159	1064	0.01
3530	-1472.7141	1064	0.01
3540	-1472.7141	1064	0.01
3550	-1472.71338	1064	0.01
3560	-1472.713327	1064	0.01
3570	-1472.713327	1064	0.01
3580	-1472.713327	1064	0.01
3590	-1472.713327	1064	0.01
3600	-1472.709102	1064	0.01
3610	-1472.709046	1064	0.01
3620	-1472.709046	1064	0.01
3630	-1472.708117	1064	0.01
3640	-1472.705236	1064	0.01
3650	-1472.698437	1064	0.01
3660	-1472.696051	1064	0.01
3670	-1472.693092	1064	0.01
3680	-1472.693092	1064	0.01
3690	-1472.692908	1064	0.01
3700	-1472.692908	1064	0.01
3710	-1472.692908	1064	0.01
3720	-1472.692908	1064	0.01
3730	-1472.692908	1064	0.01
3740	-1472.689706	1064	0.01
3750	-1472.686274	1064	0.01
3760	-1472.684067	1064	0.01
3770	-1472.676708	1064	0.01
3780	-1472.676609	1064	0.01
3790	-1472.676609	1064	0.01
3800	-1472.672864	1064	0.01
3810	-1472.672864	1064	0.01
3820	-1472.672864	1064	0.01
3830	-1472.672864	1064	0.01
3840	-1472.672861	1065	0.01
3850	-1472.670894	1065	0.01
3860	-1472.665791	1065	0.01
3870	-1472.664429	1065	0.01
3880	-1472.664429	1065	0.01
3890	-1472.663592	1065	0.01
3900	-1472.6634	1065	0.01
3910	-1472.662329	1065	0.01
3920	-1472.662329	1065	0.01
3930	-1472.66208	1065	0.01
3940	-1472.661694	1065	0.01
3950	-1472.661694	1065	0.01
3960	-1472.661694	1065	0.01
3970	-1472.661694	1065	0.01
3980	-1472.661694	1065	0.01
3990	-1472.661663	1065	0.01
4000	-1472.661663	1065	0.01
4010	-1472.661663	1065	0.01
4020	-1472.661663	1065	0.01
4030	-1472.661085	1065	0.01
4040	-1472.661032	1065	0.01
4050	-1472.661032	1065	0.01
4060	-1472.660651	1065	0.01
4070	-1472.660286	1065	0.01
4080	-1472.658877	1065	0.01
4090	-1472.658877	1065	0.01
4100	-1472.658877	1065	0.01
4110	-1472.658877	1065	0.01
4120	-1472.658495	1065	0.01
4130	-1472.658495	1065	0.01
4140	-1472.657441	1065	0.01
4150	-1472.657441	1065	0.01
4160	-1472.657441	1065	0.01
4170	-1472.657441	1065	0.01
4180	-1472.657441	1065	0.01
4190	-1472.657441	1065	0.01
4200	-1472.65703	1065	0.01
4210	-1472.65703	1065	0.01
4220	-1472.656541	1065	0.01
4230	-1472.656541	1065	0.01
4240	-1472.656541	1065	0.01
4250	-1472.656541	1065	0.01
4260	-1472.656152	1065	0.01
4270	-1472.655574	1065	0.01
4280	-1472.655574	1065	0.01
4290	-1472.654073	1065	0.01
4300	-1472.654073	1065	0.01
4310	-1472.653684	1065	0.01
4320	-1472.653684	1065	0.01
4330	-1472.653684	1065	0.01
4340	-1472.653106	1065	0.01
4350	-1472.653106	1065	0.01
4360	-1472.653106	1065	0.01
4370	-1472.653057	1066	0.01
4380	-1472.653057	1066	0.01
4390	-1472.651648	1066	0.01
4400	-1472.651273	1066	0.01
4410	-1472.651273	1066	0.01
4420	-1472.651273	1066	0.01
4430	-1472.65037	1066	0.01
4440	-1472.6499	1066	0.01
4450	-1472.6499	1066	0.01
4460	-1472.649891	1066	0.01
4470	-1472.649891	1066	0.01
4480	-1472.649891	1066	0.01
4490	-1472.64953	1066	0.01
4500	-1472.648871	1066	0.01
4510	-1472.648871	1066	0.01
4520	-1472.648871	1066	0.01
4530	-1472.648871	1066	0.01
4540	-1472.648871	1066	0.01
4550	-1472.648871	1066	0.01
4560	-1472.648871	1066	0.01
4570	-1472.648871	1066	0.01
4580	-1472.648871	1066	0.01
4590	-1472.648871	1066	0.01
4600	-1472.648871	1066	0.01
4610	-1472.638026	1066	0.01
4620	-1472.636925	1066	0.01
4630	-1472.629945	1066	0.01
4640	-1472.62818	1066	0.01
4650	-1472.62818	1066	0.01
4660	-1472.627858	1066	0.01
4670	-1472.627858	1066	0.01
4680	-1472.627858	1066	0.01
4690	-1472.627597	1066	0.01
4700	-1472.627597	1066	0.01
4710	-1472.625694	1066	0.01
4720	-1472.624916	1066	0.01
4730	-1472.622268	1066	0.01
4740	-1472.622268	1066	0.01
4750	-1472.622268	1066	0.01
4760	-1472.622268	1066	0.01
4770	-1472.621122	1066	0.01
4780	-1472.621122	1066	0.01
4790	-1472.621122	1066	0.01
4800	-1472.621122	1066	0.01
4810	-1472.621122	1066	0.01
4820	-1472.621122	1066	0.01
4830	-1472.621122	1066	0.01
4840	-1472.621122	1066	0.01
4850	-1472.621101	1066	0.01
4860	-1472.61863	1066	0.01
4870	-1472.617604	1066	0.01
4880	-1472.617604	1066	0.01
4890	-1472.617604	1066	0.01
4900	-1472.617604	1066	0.01
4910	-1472.617604	1067	0.01
4920	-1472.617604	1067	0.01
4930	-1472.617604	1067	0.01
4940	-1472.617604	1067	0.01
4950	-1472.617604	1067	0.01
4960	-1472.617604	1067	0.01
4970	-1472.617457	1067	0.01
4980	-1472.617175	1067	0.01
4990	-1472.617175	1067	0.01
5000	-1472.613282	1067	0.01
5010	-1472.613282	1067	0.01
5020	-1472.612322	1067	0.01
5030	-1472.611621	1067	0.01
5040	-1472.610556	1067	0.01
5050	-1472.610556	1067	0.01
5060	-1472.610556	1067	0.01
5070	-1472.610556	1067	0.01
5080	-1472.610556	1067	0.01
5090	-1472.610331	1067	0.01
5100	-1472.608741	1067	0.01
5110	-1472.608693	1067	0.01
5120	-1472.608693	1067	0.01
5130	-1472.608693	1067	0.01
5140	-1472.608693	1067	0.01
5150	-1472.608693	1067	0.01
5160	-1472.608684	1067	0.01
5170	-1472.608684	1067	0.01
5180	-1472.608684	1067	0.01
5190	-1472.608684	1067	0.01
5200	-1472.608523	1067	0.01
5210	-1472.608523	1067	0.01
5220	-1472.608523	1067	0.01
5230	-1472.608523	1067	0.01
5240	-1472.608523	1067	0.01
5250	-1472.608523	1067	0.01
5260	-1472.597463	1067	0.01
5270	-1472.596998	1067	0.01
5280	-1472.59649	1067	0.01
5290	-1472.59649	1067	0.01
5300	-1472.59649	1067	0.01
5310	-1472.59649	1067	0.01
5320	-1472.59649	1067	0.01
5330	-1472.59649	1067	0.01
5340	-1472.59649	1067	0.01
5350	-1472.592179	1067	0.01
5360	-1472.592179	1067	0.01
5370	-1472.592179	1067	0.01
5380	-1472.592179	1067	0.01
5390	-1472.592109	1067	0.01
5400	-1472.592109	1067	0.01
5410	-1472.592109	1067	0.01
5420	-1472.592109	1067	0.01
5430	-1472.592109	1068	0.01
5440	-1472.592109	1068	0.01
5450	-1472.589621	1068	0.01
5460	-1472.589621	1068	0.01
5470	-1472.579074	1068	0.01
5480	-1472.579074	1068	0.01
5490	-1472.575676	1068	0.01
5500	-1472.575676	1068	0.01
5510	-1472.575676	1068	0.01
5520	-1472.575676	1068	0.01
5530	-1472.575676	1068	0.01
5540	-1472.575676	1068	0.01
5550	-1472.575676	1068	0.01
5560	-1472.575676	1068	0.01
5570	-1472.575676	1068	0.01
5580	-1472.575148	1068	0.01
5590	-1472.575148	1068	0.01
5600	-1472.575148	1068	0.01
5610	-1472.575034	1068	0.01
5620	-1472.575034	1068	0.01
5630	-1472.575034	1068	0.01
5640	-1472.575034	1068	0.01
5650	-1472.574992	1068	0.01
5660	-1472.574944	1068	0.01
5670	-1472.573289	1068	0.01
5680	-1472.573289	1068	0.01
5690	-1472.572135	1068	0.01
5700	-1472.571939	1068	0.01
5710	-1472.568858	1068	0.01
5720	-1472.568858	1068	0.01
5730	-1472.56838	1068	0.01
5740	-1472.56838	1068	0.01
5750	-1472.564735	1068	0.01
5760	-1472.564735	1068	0.01
5770	-1472.564735	1068	0.01
5780	-1472.564735	1068	0.01
5790	-1472.564324	1068	0.01
5800	-1472.562035	1068	0.01
5810	-1472.562035	1068	0.01
5820	-1472.561485	1068	0.01
5830	-1472.561394	1068	0.01
5840	-1472.561394	1068	0.01
5850	-1472.561394	1068	0.01
5860	-1472.561394	1068	0.01
5870	-1472.561394	1068	0.01
5880	-1472.561394	1068	0.01
5890	-1472.559844	1068	0.01
5900	-1472.559761	1069	0.01
5910	-1472.559761	1069	0.01
5920	-1472.559747	1069	0.01
5930	-1472.558163	1069	0.01
5940	-1472.558163	1069	0.01
5950	-1472.558163	1069	0.01
5960	-1472.558163	1069	0.01
5970	-1472.558163	1069	0.01
5980	-1472.558163	1069	0.01
5990	-1472.557677	1069	0.01
6000	-1472.557677	1069	0.01
6010	-1472.557677	1069	0.01
6020	-1472.557677	1069	0.01
6030	-1472.557677	1069	0.01
6040	-1472.557677	1069	0.01
6050	-1472.557117	1069	0.01
6060	-1472.556762	1069	0.01
6070	-1472.556762	1069	0.01
6080	-1472.556762	1069	0.01
6090	-1472.556283	1069	0.01
6100	-1472.556283	1069	0.01
6110	-1472.556283	1069	0.01
6120	-1472.556283	1069	0.01
6130	-1472.556283	1069	0.01
6140	-1472.556283	1069	0.01
6150	-1472.556222	1069	0.01
6160	-1472.556222	1069	0.01
